Process_ID,Interval,Layer,Sv_mean,Good_samples,Samples_In_Domain
20,9351,18,-71.571995,1,1
20,9351,19,-64.955195,1,1
20,9351,20,-72.809888,1,1
20,9351,21,-61.932586,1,1
20,9351,24,-69.724821,1,1
20,9351,26,-67.431327,1,1
20,9351,27,-65.629850,1,1
20,9351,28,-64.256701,1,1
20,9351,29,-59.578191,1,1
20,9351,30,-57.209949,1,1
20,9352,4,-82.696302,1,1
20,9352,5,-68.185768,1,1
20,9352,6,-61.597250,1,1
20,9352,7,-60.603905,1,1
20,9352,8,-62.202073,1,1
20,9352,9,-73.291017,1,1
20,9352,10,-74.591066,1,1
20,9352,11,-72.752867,1,1
20,9352,12,-71.887420,1,1
20,9352,13,-72.541458,1,1
20,9352,14,-64.120918,1,1
20,9352,15,-77.198286,1,1
20,9352,16,-69.035203,1,1
20,9352,17,-65.069267,1,1
20,9352,18,-73.386899,1,1
20,9352,19,-64.633547,1,1
20,9352,20,-66.895517,1,1
20,9352,21,-64.275513,1,1
20,9352,24,-68.919356,1,1
20,9352,25,-66.382206,1,1
20,9352,27,-67.309926,1,1
20,9352,28,-62.805823,1,1
20,9352,29,-60.155621,1,1
20,9352,30,-54.017855,1,1
20,9352,31,-59.217773,1,1
20,9353,4,-81.959558,1,1
20,9353,5,-64.549459,1,1
20,9353,6,-61.875208,1,1
20,9353,7,-62.833771,1,1
20,9353,8,-63.062730,1,1
20,9353,9,-73.504173,1,1
20,9353,10,-74.484995,1,1
20,9353,11,-72.259091,1,1
20,9353,12,-73.161166,1,1
20,9353,13,-71.904175,1,1
20,9353,14,-76.417606,1,1
20,9353,15,-77.765568,1,1
20,9353,17,-74.730176,1,1
20,9353,18,-64.053012,1,1
20,9353,19,-65.893356,1,1
20,9353,20,-68.342787,1,1
20,9353,24,-65.645102,1,1
20,9353,25,-63.672647,1,1
20,9353,27,-65.762403,1,1
20,9353,28,-63.001217,1,1
20,9353,29,-56.767302,1,1
20,9353,30,-55.242173,1,1
20,9353,31,-58.752565,1,1
20,9354,4,-82.563436,1,1
20,9354,5,-64.106256,1,1
20,9354,6,-61.338635,1,1
20,9354,7,-62.420429,1,1
20,9354,8,-61.000975,1,1
20,9354,9,-72.700663,1,1
20,9354,10,-74.543700,1,1
20,9354,11,-69.423212,1,1
20,9354,12,-70.170860,1,1
20,9354,13,-77.615767,1,1
20,9354,14,-66.057959,1,1
20,9354,16,-75.891273,1,1
20,9354,17,-76.935493,1,1
20,9354,18,-74.421028,1,1
20,9354,19,-66.490904,1,1
20,9354,20,-66.591220,1,1
20,9354,21,-67.919078,1,1
20,9354,22,-61.863878,1,1
20,9354,23,-69.257805,1,1
20,9354,24,-67.629932,1,1
20,9354,26,-67.947111,1,1
20,9354,27,-61.230207,1,1
20,9354,28,-60.155662,1,1
20,9354,29,-57.111715,1,1
20,9354,30,-54.811524,1,1
20,9355,4,-82.039387,1,1
20,9355,5,-63.041165,1,1
20,9355,6,-62.708973,1,1
20,9355,7,-63.307384,1,1
20,9355,8,-63.539335,1,1
20,9355,9,-74.697126,1,1
20,9355,10,-72.374646,1,1
20,9355,11,-73.772359,1,1
20,9355,12,-72.996993,1,1
20,9355,13,-78.484682,1,1
20,9355,14,-78.209342,1,1
20,9355,15,-68.564130,1,1
20,9355,17,-73.037201,1,1
20,9355,19,-65.701521,1,1
20,9355,20,-67.603594,1,1
20,9355,21,-66.019878,1,1
20,9355,22,-69.782145,1,1
20,9355,25,-70.881287,1,1
20,9355,27,-64.911918,1,1
20,9355,28,-57.679901,1,1
20,9355,29,-60.587145,1,1
20,9355,30,-59.208234,1,1
20,9355,31,-58.398975,1,1
20,9356,4,-80.698802,1,1
20,9356,5,-65.558914,1,1
20,9356,6,-63.231295,1,1
20,9356,7,-62.874114,1,1
20,9356,8,-63.079544,1,1
20,9356,9,-73.197690,1,1
20,9356,10,-73.620702,1,1
20,9356,11,-69.209153,1,1
20,9356,12,-63.188603,1,1
20,9356,13,-77.214074,1,1
20,9356,14,-78.151560,1,1
20,9356,16,-64.816720,1,1
20,9356,18,-67.098934,1,1
20,9356,19,-63.480346,1,1
20,9356,20,-61.844169,1,1
20,9356,21,-67.478583,1,1
20,9356,22,-72.419165,1,1
20,9356,23,-70.883632,1,1
20,9356,24,-65.027580,1,1
20,9356,26,-66.208452,1,1
20,9356,28,-59.306007,1,1
20,9356,29,-60.679860,1,1
20,9356,30,-56.436720,1,1
20,9356,31,-54.731950,1,1
20,9357,4,-81.472881,1,1
20,9357,5,-65.580998,1,1
20,9357,6,-63.597383,1,1
20,9357,7,-62.893103,1,1
20,9357,8,-62.856868,1,1
20,9357,9,-74.482454,1,1
20,9357,10,-74.876298,1,1
20,9357,11,-72.334568,1,1
20,9357,12,-70.903187,1,1
20,9357,13,-77.079215,1,1
20,9357,14,-78.266058,1,1
20,9357,19,-65.912523,1,1
20,9357,20,-64.053786,1,1
20,9357,21,-64.257639,1,1
20,9357,24,-60.389912,1,1
20,9357,25,-68.308858,1,1
20,9357,26,-64.247133,1,1
20,9357,27,-62.558450,1,1
20,9357,28,-65.007887,1,1
20,9357,29,-62.561037,1,1
20,9357,30,-59.503672,1,1
20,9357,31,-58.133609,1,1
20,9358,4,-77.748706,1,1
20,9358,5,-65.808160,1,1
20,9358,6,-63.133044,1,1
20,9358,7,-64.324104,1,1
20,9358,8,-64.214317,1,1
20,9358,9,-72.665356,1,1
20,9358,10,-71.607131,1,1
20,9358,11,-74.481659,1,1
20,9358,12,-67.954894,1,1
20,9358,13,-77.475580,1,1
20,9358,14,-79.467783,1,1
20,9358,15,-69.132076,1,1
20,9358,18,-69.018222,1,1
20,9358,19,-70.982171,1,1
20,9358,20,-59.957904,1,1
20,9358,21,-62.857416,1,1
20,9358,22,-70.780404,1,1
20,9358,23,-71.469804,1,1
20,9358,24,-63.685062,1,1
20,9358,27,-68.554502,1,1
20,9358,29,-62.505585,1,1
20,9358,30,-57.547933,1,1
20,9358,31,-58.926126,1,1
20,9359,4,-80.854135,1,1
20,9359,5,-65.438616,1,1
20,9359,6,-62.902555,1,1
20,9359,7,-64.236503,1,1
20,9359,8,-66.466612,1,1
20,9359,9,-73.082539,1,1
20,9359,10,-75.158926,1,1
20,9359,11,-74.315946,1,1
20,9359,12,-67.970640,1,1
20,9359,13,-76.604681,1,1
20,9359,19,-71.260638,1,1
20,9359,21,-60.298413,1,1
20,9359,22,-69.496429,1,1
20,9359,23,-66.987378,1,1
20,9359,24,-71.038618,1,1
20,9359,28,-63.440801,1,1
20,9359,29,-63.406207,1,1
20,9359,30,-57.739900,1,1
20,9359,31,-63.013493,1,1
20,9360,4,-84.239550,1,1
20,9360,5,-64.524949,1,1
20,9360,6,-62.477655,1,1
20,9360,7,-65.284661,1,1
20,9360,8,-68.278019,1,1
20,9360,9,-73.032541,1,1
20,9360,10,-77.137866,1,1
20,9360,11,-75.038267,1,1
20,9360,12,-69.257997,1,1
20,9360,13,-71.469196,1,1
20,9360,14,-77.995370,1,1
20,9360,15,-78.545536,1,1
20,9360,16,-75.370909,1,1
20,9360,19,-70.060870,1,1
20,9360,20,-70.462713,1,1
20,9360,21,-71.582233,1,1
20,9360,22,-68.062249,1,1
20,9360,26,-65.771681,1,1
20,9360,28,-65.555680,1,1
20,9360,29,-62.200653,1,1
20,9360,30,-55.294812,1,1
20,9360,31,-57.458716,1,1
20,9361,4,-80.624064,1,1
20,9361,5,-63.915043,1,1
20,9361,6,-63.811621,1,1
20,9361,7,-65.837727,1,1
20,9361,8,-68.708124,1,1
20,9361,9,-74.196961,1,1
20,9361,10,-76.228832,1,1
20,9361,11,-75.308790,1,1
20,9361,12,-74.453792,1,1
20,9361,13,-75.609113,1,1
20,9361,15,-77.699280,1,1
20,9361,19,-63.325859,1,1
20,9361,20,-62.462688,1,1
20,9361,21,-64.248424,1,1
20,9361,22,-63.239798,1,1
20,9361,28,-66.344320,1,1
20,9361,29,-61.122038,1,1
20,9361,30,-59.901395,1,1
20,9361,31,-57.259553,1,1
20,9362,4,-83.094128,1,1
20,9362,5,-63.360221,1,1
20,9362,6,-62.891846,1,1
20,9362,7,-65.957493,1,1
20,9362,8,-68.740164,1,1
20,9362,9,-73.850099,1,1
20,9362,10,-74.892062,1,1
20,9362,11,-74.191181,1,1
20,9362,12,-67.115689,1,1
20,9362,13,-77.699779,1,1
20,9362,14,-75.908675,1,1
20,9362,16,-69.817944,1,1
20,9362,17,-74.579794,1,1
20,9362,18,-65.571114,1,1
20,9362,19,-65.862080,1,1
20,9362,20,-70.319970,1,1
20,9362,21,-68.750386,1,1
20,9362,22,-63.049664,1,1
20,9362,23,-68.233762,1,1
20,9362,25,-67.106749,1,1
20,9362,26,-67.543393,1,1
20,9362,28,-60.367553,1,1
20,9362,29,-61.992525,1,1
20,9362,30,-60.916547,1,1
20,9362,31,-56.890445,1,1
20,9363,4,-81.790120,1,1
20,9363,5,-62.835569,1,1
20,9363,6,-62.451825,1,1
20,9363,7,-66.532912,1,1
20,9363,8,-70.068532,1,1
20,9363,9,-74.490545,1,1
20,9363,10,-76.368586,1,1
20,9363,11,-73.411463,1,1
20,9363,12,-75.134990,1,1
20,9363,13,-62.586605,1,1
20,9363,14,-64.736721,1,1
20,9363,15,-75.943135,1,1
20,9363,17,-65.571157,1,1
20,9363,18,-74.872731,1,1
20,9363,19,-74.423155,1,1
20,9363,22,-66.405321,1,1
20,9363,23,-67.517002,1,1
20,9363,24,-70.874960,1,1
20,9363,26,-67.803318,1,1
20,9363,28,-65.671457,1,1
20,9363,29,-63.030486,1,1
20,9363,30,-56.208958,1,1
20,9363,31,-57.706963,1,1
20,9364,4,-83.114440,1,1
20,9364,5,-62.874811,1,1
20,9364,6,-62.916439,1,1
20,9364,7,-67.306295,1,1
20,9364,8,-69.905000,1,1
20,9364,9,-74.365771,1,1
20,9364,10,-76.281782,1,1
20,9364,11,-76.348770,1,1
20,9364,12,-72.505563,1,1
20,9364,13,-76.974566,1,1
20,9364,14,-78.418919,1,1
20,9364,17,-72.941828,1,1
20,9364,19,-74.286299,1,1
20,9364,21,-65.743690,1,1
20,9364,22,-67.077547,1,1
20,9364,23,-71.050877,1,1
20,9364,26,-65.996619,1,1
20,9364,27,-66.793472,1,1
20,9364,28,-62.515067,1,1
20,9364,29,-65.901222,1,1
20,9364,30,-56.385583,1,1
20,9364,31,-57.872339,1,1
20,9365,4,-78.002626,1,1
20,9365,5,-64.034940,1,1
20,9365,6,-64.500536,1,1
20,9365,7,-68.402142,1,1
20,9365,8,-70.072478,1,1
20,9365,9,-74.820627,1,1
20,9365,10,-76.963805,1,1
20,9365,11,-75.169536,1,1
20,9365,12,-72.565705,1,1
20,9365,13,-75.863168,1,1
20,9365,17,-75.891439,1,1
20,9365,18,-68.418635,1,1
20,9365,22,-63.730092,1,1
20,9365,23,-69.949206,1,1
20,9365,24,-67.193056,1,1
20,9365,30,-56.873479,1,1
20,9365,31,-58.299462,1,1
20,9366,4,-83.963010,1,1
20,9366,5,-64.071582,1,1
20,9366,6,-62.808941,1,1
20,9366,7,-67.976410,1,1
20,9366,8,-70.011627,1,1
20,9366,9,-75.149645,1,1
20,9366,10,-77.285081,1,1
20,9366,11,-77.164584,1,1
20,9366,12,-74.050506,1,1
20,9366,13,-76.324113,1,1
20,9366,14,-74.547845,1,1
20,9366,17,-71.481447,1,1
20,9366,18,-74.959599,1,1
20,9366,19,-59.918814,1,1
20,9366,20,-69.010770,1,1
20,9366,21,-68.441930,1,1
20,9366,22,-70.341632,1,1
20,9366,23,-61.281507,1,1
20,9366,24,-65.212096,1,1
20,9366,28,-66.684398,1,1
20,9366,29,-62.834491,1,1
20,9366,30,-59.696292,1,1
20,9366,31,-58.546601,1,1
20,9367,4,-83.954617,1,1
20,9367,5,-65.497291,1,1
20,9367,6,-63.069749,1,1
20,9367,7,-67.948813,1,1
20,9367,8,-70.542453,1,1
20,9367,9,-74.196069,1,1
20,9367,10,-78.256450,1,1
20,9367,11,-76.316708,1,1
20,9367,12,-66.959049,1,1
20,9367,13,-78.136781,1,1
20,9367,14,-75.186465,1,1
20,9367,17,-72.822295,1,1
20,9367,18,-68.021031,1,1
20,9367,19,-69.119053,1,1
20,9367,20,-68.389271,1,1
20,9367,21,-64.444053,1,1
20,9367,22,-67.214350,1,1
20,9367,23,-61.848876,1,1
20,9367,24,-70.178609,1,1
20,9367,27,-66.944812,1,1
20,9367,28,-67.345426,1,1
20,9367,29,-66.705559,1,1
20,9367,30,-59.670332,1,1
20,9367,31,-58.348695,1,1
20,9368,4,-83.321707,1,1
20,9368,5,-65.941275,1,1
20,9368,6,-64.018532,1,1
20,9368,7,-68.880422,1,1
20,9368,8,-68.753421,1,1
20,9368,9,-73.829679,1,1
20,9368,10,-77.619665,1,1
20,9368,11,-74.958257,1,1
20,9368,12,-71.274608,1,1
20,9368,13,-78.531664,1,1
20,9368,17,-70.889424,1,1
20,9368,18,-68.292281,1,1
20,9368,19,-66.342501,1,1
20,9368,20,-68.846509,1,1
20,9368,21,-68.255508,1,1
20,9368,22,-71.714645,1,1
20,9368,23,-69.982726,1,1
20,9368,25,-70.424754,1,1
20,9368,28,-66.380832,1,1
20,9368,29,-62.264766,1,1
20,9368,30,-63.809309,1,1
20,9368,31,-57.770516,1,1
20,9369,4,-76.753068,1,1
20,9369,5,-64.421775,1,1
20,9369,6,-65.423349,1,1
20,9369,7,-68.802637,1,1
20,9369,8,-71.306410,1,1
20,9369,9,-74.595846,1,1
20,9369,10,-77.283445,1,1
20,9369,11,-75.692452,1,1
20,9369,12,-68.904204,1,1
20,9369,13,-79.593604,1,1
20,9369,17,-72.051959,1,1
20,9369,18,-71.625202,1,1
20,9369,19,-69.037509,1,1
20,9369,20,-72.227411,1,1
20,9369,21,-64.989902,1,1
20,9369,22,-69.285515,1,1
20,9369,23,-68.629266,1,1
20,9369,24,-62.749414,1,1
20,9369,26,-67.789250,1,1
20,9369,27,-67.969869,1,1
20,9369,28,-63.109139,1,1
20,9369,29,-65.427881,1,1
20,9369,30,-57.190240,1,1
20,9369,31,-61.380968,1,1
20,9370,4,-78.743154,1,1
20,9370,5,-64.143009,1,1
20,9370,6,-63.938387,1,1
20,9370,7,-68.912434,1,1
20,9370,8,-72.095809,1,1
20,9370,9,-76.475371,1,1
20,9370,10,-78.148886,1,1
20,9370,11,-70.706496,1,1
20,9370,12,-72.815075,1,1
20,9370,13,-75.760843,1,1
20,9370,18,-63.058903,1,1
20,9370,19,-63.451896,1,1
20,9370,20,-73.313631,1,1
20,9370,22,-64.185735,1,1
20,9370,24,-70.617102,1,1
20,9370,26,-66.320019,1,1
20,9370,29,-63.227584,1,1
20,9370,30,-59.193922,1,1
20,9370,31,-62.147605,1,1
20,9371,4,-83.872427,1,1
20,9371,5,-62.910676,1,1
20,9371,6,-66.299158,1,1
20,9371,7,-69.735903,1,1
20,9371,8,-71.785134,1,1
20,9371,9,-77.156607,1,1
20,9371,10,-77.552989,1,1
20,9371,11,-73.944059,1,1
20,9371,12,-73.258445,1,1
20,9371,13,-78.593033,1,1
20,9371,20,-62.271215,1,1
20,9371,21,-68.215292,1,1
20,9371,22,-68.477596,1,1
20,9371,23,-68.707883,1,1
20,9371,29,-61.192220,1,1
20,9371,30,-59.470272,1,1
20,9371,31,-60.302201,1,1
20,9372,4,-80.145883,1,1
20,9372,5,-65.876478,1,1
20,9372,6,-63.605546,1,1
20,9372,7,-70.632332,1,1
20,9372,8,-73.560634,1,1
20,9372,9,-77.413157,1,1
20,9372,10,-77.332194,1,1
20,9372,11,-73.859190,1,1
20,9372,12,-74.725735,1,1
20,9372,13,-78.602373,1,1
20,9372,18,-74.377847,1,1
20,9372,20,-62.878479,1,1
20,9372,22,-70.197602,1,1
20,9372,24,-68.248803,1,1
20,9372,25,-62.198402,1,1
20,9372,26,-66.084246,1,1
20,9372,30,-59.440991,1,1
20,9372,31,-61.123336,1,1
20,9373,4,-73.320122,1,1
20,9373,5,-62.652886,1,1
20,9373,6,-67.732580,1,1
20,9373,7,-70.155409,1,1
20,9373,8,-73.580771,1,1
20,9373,9,-76.651408,1,1
20,9373,10,-76.991824,1,1
20,9373,11,-73.469200,1,1
20,9373,12,-74.336534,1,1
20,9373,13,-73.173598,1,1
20,9373,18,-71.592197,1,1
20,9373,20,-72.538985,1,1
20,9373,22,-61.294494,1,1
20,9373,23,-71.221730,1,1
20,9373,24,-70.127196,1,1
20,9373,25,-68.900201,1,1
20,9373,26,-67.443785,1,1
20,9373,28,-66.907087,1,1
20,9373,30,-63.225608,1,1
20,9373,31,-60.230579,1,1
20,9374,4,-81.178190,1,1
20,9374,5,-63.452622,1,1
20,9374,6,-68.774236,1,1
20,9374,7,-69.601398,1,1
20,9374,8,-72.214449,1,1
20,9374,9,-75.846719,1,1
20,9374,10,-76.841805,1,1
20,9374,11,-72.555591,1,1
20,9374,12,-69.257749,1,1
20,9374,13,-79.438939,1,1
20,9374,14,-79.026075,1,1
20,9374,18,-74.959245,1,1
20,9374,19,-74.801187,1,1
20,9374,20,-69.841558,1,1
20,9374,23,-70.951137,1,1
20,9374,24,-69.965044,1,1
20,9374,25,-60.376880,1,1
20,9374,27,-69.256013,1,1
20,9374,29,-66.685954,1,1
20,9374,30,-62.630324,1,1
20,9374,31,-56.890050,1,1
20,9375,4,-76.084246,1,1
20,9375,5,-63.841502,1,1
20,9375,6,-69.172312,1,1
20,9375,7,-69.409343,1,1
20,9375,8,-72.855432,1,1
20,9375,9,-73.906903,1,1
20,9375,10,-77.323062,1,1
20,9375,11,-74.801908,1,1
20,9375,12,-64.567366,1,1
20,9375,13,-78.690715,1,1
20,9375,14,-72.175619,1,1
20,9375,16,-73.455893,1,1
20,9375,17,-75.121558,1,1
20,9375,20,-66.532147,1,1
20,9375,23,-71.128103,1,1
20,9375,24,-69.704682,1,1
20,9375,27,-66.576584,1,1
20,9375,28,-62.708448,1,1
20,9375,29,-67.219777,1,1
20,9375,30,-59.204689,1,1
20,9375,31,-59.324601,1,1
20,9376,4,-79.250978,1,1
20,9376,5,-62.609131,1,1
20,9376,6,-67.909182,1,1
20,9376,7,-69.142789,1,1
20,9376,8,-71.785588,1,1
20,9376,9,-74.254195,1,1
20,9376,10,-77.269549,1,1
20,9376,11,-75.385119,1,1
20,9376,12,-74.538345,1,1
20,9376,13,-65.759833,1,1
20,9376,15,-64.940634,1,1
20,9376,16,-65.656569,1,1
20,9376,21,-69.898417,1,1
20,9376,22,-65.475779,1,1
20,9376,23,-67.480012,1,1
20,9376,27,-63.475241,1,1
20,9376,28,-67.692882,1,1
20,9376,29,-62.621913,1,1
20,9376,30,-61.531156,1,1
20,9376,31,-60.823729,1,1
20,9377,4,-76.929343,1,1
20,9377,5,-61.177648,1,1
20,9377,6,-66.039196,1,1
20,9377,7,-69.245957,1,1
20,9377,8,-70.065503,1,1
20,9377,9,-73.493074,1,1
20,9377,10,-75.338052,1,1
20,9377,11,-74.340889,1,1
20,9377,12,-68.381908,1,1
20,9377,13,-75.605339,1,1
20,9377,14,-75.703864,1,1
20,9377,15,-66.756950,1,1
20,9377,17,-67.779522,1,1
20,9377,21,-68.202753,1,1
20,9377,22,-59.716586,1,1
20,9377,27,-64.111485,1,1
20,9377,29,-64.729126,1,1
20,9377,30,-60.731297,1,1
20,9377,31,-56.052776,1,1
20,9378,4,-79.114923,1,1
20,9378,5,-63.132064,1,1
20,9378,6,-65.797178,1,1
20,9378,7,-70.075633,1,1
20,9378,8,-70.866838,1,1
20,9378,9,-73.525464,1,1
20,9378,10,-75.577413,1,1
20,9378,11,-73.922395,1,1
20,9378,12,-66.964603,1,1
20,9378,13,-75.643714,1,1
20,9378,14,-70.681964,1,1
20,9378,18,-71.081012,1,1
20,9378,20,-64.715310,1,1
20,9378,21,-66.118568,1,1
20,9378,22,-71.451133,1,1
20,9378,23,-68.433925,1,1
20,9378,28,-65.681848,1,1
20,9378,29,-64.834324,1,1
20,9378,30,-58.040438,1,1
20,9378,31,-58.970711,1,1
20,9379,4,-76.501475,1,1
20,9379,5,-64.340806,1,1
20,9379,6,-64.600780,1,1
20,9379,7,-70.284205,1,1
20,9379,8,-72.483610,1,1
20,9379,9,-74.033032,1,1
20,9379,10,-75.978328,1,1
20,9379,11,-75.928719,1,1
20,9379,12,-75.068620,1,1
20,9379,13,-76.701853,1,1
20,9379,14,-79.416005,1,1
20,9379,15,-73.421185,1,1
20,9379,21,-72.134825,1,1
20,9379,22,-67.088303,1,1
20,9379,23,-68.809205,1,1
20,9379,25,-70.197722,1,1
20,9379,28,-67.039623,1,1
20,9379,29,-66.293428,1,1
20,9379,30,-64.748443,1,1
20,9379,31,-59.955239,1,1
20,9380,4,-79.394800,1,1
20,9380,5,-63.869421,1,1
20,9380,6,-61.524204,1,1
20,9380,7,-68.446308,1,1
20,9380,8,-71.027520,1,1
20,9380,9,-74.745929,1,1
20,9380,10,-75.666791,1,1
20,9380,11,-75.898086,1,1
20,9380,12,-74.048959,1,1
20,9380,13,-69.985067,1,1
20,9380,14,-63.742958,1,1
20,9380,18,-63.913709,1,1
20,9380,20,-73.368134,1,1
20,9380,24,-69.810004,1,1
20,9380,29,-66.530324,1,1
20,9380,30,-58.794100,1,1
20,9380,31,-57.018360,1,1
20,9381,4,-79.474541,1,1
20,9381,5,-65.347211,1,1
20,9381,6,-62.009095,1,1
20,9381,7,-69.190290,1,1
20,9381,8,-70.830968,1,1
20,9381,9,-74.323351,1,1
20,9381,10,-76.548617,1,1
20,9381,11,-76.273635,1,1
20,9381,12,-73.360958,1,1
20,9381,13,-77.177300,1,1
20,9381,14,-75.561826,1,1
20,9381,15,-75.485246,1,1
20,9381,29,-61.772322,1,1
20,9381,30,-60.842834,1,1
20,9381,31,-60.474160,1,1
20,9382,4,-79.250532,1,1
20,9382,5,-63.127774,1,1
20,9382,6,-63.161959,1,1
20,9382,7,-70.007516,1,1
20,9382,8,-71.602501,1,1
20,9382,9,-73.949946,1,1
20,9382,10,-75.923141,1,1
20,9382,11,-76.369880,1,1
20,9382,12,-70.102791,1,1
20,9382,13,-72.534752,1,1
20,9382,16,-62.788740,1,1
20,9382,17,-69.765167,1,1
20,9382,19,-66.216271,1,1
20,9382,20,-72.240218,1,1
20,9382,23,-71.707965,1,1
20,9382,30,-58.957063,1,1
20,9382,31,-64.757430,1,1
20,9383,4,-75.618445,1,1
20,9383,5,-62.811431,1,1
20,9383,6,-65.478601,1,1
20,9383,7,-71.708022,1,1
20,9383,8,-72.941502,1,1
20,9383,9,-75.844637,1,1
20,9383,10,-77.494434,1,1
20,9383,11,-77.606315,1,1
20,9383,12,-75.342479,1,1
20,9383,13,-77.037389,1,1
20,9383,14,-72.337333,1,1
20,9383,16,-75.557749,1,1
20,9383,17,-63.502321,1,1
20,9383,18,-75.917590,1,1
20,9383,19,-69.281547,1,1
20,9383,23,-65.808276,1,1
20,9383,27,-67.944241,1,1
20,9383,28,-67.141848,1,1
20,9383,29,-62.151037,1,1
20,9383,30,-58.779668,1,1
20,9383,31,-66.364502,1,1
20,9384,4,-77.058713,1,1
20,9384,5,-63.246505,1,1
20,9384,6,-64.754705,1,1
20,9384,7,-71.277760,1,1
20,9384,8,-72.251765,1,1
20,9384,9,-75.760136,1,1
20,9384,10,-77.518993,1,1
20,9384,11,-76.187458,1,1
20,9384,12,-73.339494,1,1
20,9384,13,-79.028693,1,1
20,9384,16,-69.375427,1,1
20,9384,17,-76.157236,1,1
20,9384,19,-64.657004,1,1
20,9384,25,-68.464372,1,1
20,9384,29,-66.907731,1,1
20,9384,30,-60.052994,1,1
20,9384,31,-64.051059,1,1
20,9385,4,-79.711426,1,1
20,9385,5,-63.703855,1,1
20,9385,6,-64.222983,1,1
20,9385,7,-70.537686,1,1
20,9385,8,-74.661569,1,1
20,9385,9,-76.665547,1,1
20,9385,10,-78.090212,1,1
20,9385,11,-77.336732,1,1
20,9385,12,-76.894921,1,1
20,9385,13,-79.278323,1,1
20,9385,17,-73.750459,1,1
20,9385,18,-73.302481,1,1
20,9385,19,-73.143460,1,1
20,9385,20,-71.984691,1,1
20,9385,25,-69.010632,1,1
20,9385,29,-62.442446,1,1
20,9385,30,-59.487507,1,1
20,9385,31,-61.632742,1,1
20,9386,4,-75.417509,1,1
20,9386,5,-64.556380,1,1
20,9386,6,-61.221115,1,1
20,9386,7,-68.920601,1,1
20,9386,8,-74.529263,1,1
20,9386,9,-75.534648,1,1
20,9386,10,-67.052673,1,1
20,9386,11,-78.139498,1,1
20,9386,12,-77.319784,1,1
20,9386,13,-78.567046,1,1
20,9386,14,-68.372529,1,1
20,9386,15,-78.590218,1,1
20,9386,16,-70.136690,1,1
20,9386,18,-75.550904,1,1
20,9386,22,-68.451356,1,1
20,9386,29,-61.596122,1,1
20,9386,30,-57.974612,1,1
20,9386,31,-66.797011,1,1
20,9387,4,-77.371215,1,1
20,9387,5,-64.514069,1,1
20,9387,6,-63.065508,1,1
20,9387,7,-71.523398,1,1
20,9387,8,-75.914112,1,1
20,9387,9,-77.076533,1,1
20,9387,10,-78.681750,1,1
20,9387,11,-78.087624,1,1
20,9387,12,-78.396557,1,1
20,9387,13,-80.242474,1,1
20,9387,17,-73.852420,1,1
20,9387,18,-65.358892,1,1
20,9387,19,-67.367136,1,1
20,9387,20,-74.458897,1,1
20,9387,23,-69.329082,1,1
20,9387,28,-67.997206,1,1
20,9387,29,-60.023393,1,1
20,9387,30,-56.780518,1,1
20,9387,31,-64.150946,1,1
20,9388,4,-72.453758,1,1
20,9388,5,-63.059151,1,1
20,9388,6,-63.843095,1,1
20,9388,7,-71.999428,1,1
20,9388,8,-75.684221,1,1
20,9388,9,-77.403482,1,1
20,9388,10,-78.828946,1,1
20,9388,11,-79.353777,1,1
20,9388,12,-79.694184,1,1
20,9388,15,-71.740479,1,1
20,9388,17,-73.669286,1,1
20,9388,18,-73.094896,1,1
20,9388,20,-74.008341,1,1
20,9388,26,-65.679700,1,1
20,9388,28,-66.958250,1,1
20,9388,29,-60.234043,1,1
20,9388,30,-59.162387,1,1
20,9389,4,-74.725472,1,1
20,9389,5,-62.906703,1,1
20,9389,6,-63.603821,1,1
20,9389,7,-71.980279,1,1
20,9389,8,-75.794256,1,1
20,9389,9,-77.578917,1,1
20,9389,10,-79.131875,1,1
20,9389,11,-78.324912,1,1
20,9389,12,-77.563253,1,1
20,9389,13,-79.218474,1,1
20,9389,14,-79.833650,1,1
20,9389,16,-72.330498,1,1
20,9389,18,-68.185647,1,1
20,9389,19,-68.361498,1,1
20,9389,20,-72.310229,1,1
20,9389,21,-60.659705,1,1
20,9389,22,-63.192008,1,1
20,9389,29,-67.025838,1,1
20,9389,30,-58.465162,1,1
20,9390,4,-73.797616,1,1
20,9390,5,-63.211801,1,1
20,9390,6,-63.756947,1,1
20,9390,7,-71.907883,1,1
20,9390,8,-75.701889,1,1
20,9390,9,-76.408953,1,1
20,9390,10,-79.125147,1,1
20,9390,11,-79.441703,1,1
20,9390,12,-78.613280,1,1
20,9390,15,-74.551659,1,1
20,9390,16,-70.792161,1,1
20,9390,20,-69.829851,1,1
20,9390,21,-63.500358,1,1
20,9390,26,-63.379368,1,1
20,9390,29,-65.229281,1,1
20,9390,30,-56.097885,1,1
20,9391,4,-73.334807,1,1
20,9391,5,-63.015977,1,1
20,9391,6,-62.289771,1,1
20,9391,7,-70.033269,1,1
20,9391,8,-75.285945,1,1
20,9391,9,-78.245502,1,1
20,9391,10,-79.213328,1,1
20,9391,11,-79.198363,1,1
20,9391,12,-78.400713,1,1
20,9391,13,-80.195312,1,1
20,9391,15,-76.209506,1,1
20,9391,16,-68.230053,1,1
20,9391,17,-72.929337,1,1
20,9391,18,-60.044841,1,1
20,9391,20,-67.688275,1,1
20,9391,22,-72.243252,1,1
20,9391,23,-70.241951,1,1
